Unix Timestamp,Left Value,Right Value
1733843968.5691512,-0.00011740000000000001,
1733843968.5731602,,0.0002493
1733843968.6747756,-0.00012529999999999998,
1733843968.67772,,0.0002637
1733843968.7866657,-0.0001286,
1733843968.7866657,,0.0002788
1733843968.8967977,-0.0001266,
1733843968.898339,,0.0002309
1733843969.0544457,-0.00012,
1733843969.0574546,,0.0002519
1733843969.158946,-8.070000000000001e-05,
1733843969.158946,,0.0002788
1733843969.262433,-3.94e-05,
1733843969.262433,,0.00032599999999999996
1733843969.366373,5.44e-05,
1733843969.371109,,0.0003549
1733843969.4739635,-3.35e-05,
1733843969.478105,,0.0003569
1733843969.600698,-0.0001043,
1733843969.6048799,,0.0003418
1733843969.605898,-0.00011089999999999999,
1733843969.605898,,0.0003247
1733843969.735504,-0.0001273,
1733843969.7801182,,0.00036740000000000004
1733843969.8835566,-0.0001141,
1733843969.8835566,,0.0003792
1733843969.9865866,-0.0001036,
1733843969.9906206,,0.00033779999999999997
1733843970.0945032,-0.00011549999999999999,
1733843970.0973082,,0.0002919
1733843970.1989858,-0.0001214,
1733843970.1997988,,9.64e-05
1733843970.2034285,-0.00012200000000000001,
1733843970.2049549,,-4.72e-05
1733843970.3078358,-0.0001207,
1733843970.3093452,,-0.00012
1733843970.4108074,-0.000124,
1733843970.4108074,,-0.0001607
1733843970.5144384,-0.0001089,
1733843970.5154471,,-0.0001778
1733843970.6165664,-9.32e-05,
1733843970.618732,,-0.00011549999999999999
1733843970.7212534,-0.00011089999999999999,
1733843970.7304547,,-0.000101
1733843970.83456,-0.00012529999999999998,
1733843970.8481166,,-9.839999999999999e-05
1733843970.9772754,-0.0001128,
1733843970.9897716,,-0.0001227
1733843971.0933416,-9.97e-05,
1733843971.099498,,-8.86e-05
1733843971.2393184,-0.0001246,
1733843971.2403276,,-1.77e-05
1733843971.2403276,-9.769999999999999e-05,
1733843971.2431753,,-3.48e-05
1733843971.3449283,-7.81e-05,
1733843971.3449283,,-3.54e-05
1733843971.447705,-8.460000000000001e-05,
1733843971.4535413,,-5.9e-06
1733843971.557312,-9.58e-05,
1733843971.561973,,-3.9e-06
1733843971.6644232,-0.0001141,
1733843971.665931,,3.8e-05
1733843971.7713025,-9.51e-05,
1733843971.775352,,6.69e-05
1733843971.889156,-9.910000000000001e-05,
1733843971.8910205,,1.77e-05
1733843972.0219054,-0.0001089,
1733843972.0259042,,-1.57e-05
1733843972.1274438,-0.00011679999999999999,
1733843972.134471,,1.38e-05
1733843972.1505344,-0.0001076,
1733843972.1545372,,1.31e-05
1733843972.2633867,-7.939999999999999e-05,
1733843972.2678325,,3.6099999999999997e-05
1733843972.3703928,-9.32e-05,
1733843972.3724384,,3.8e-05
1733843972.4740057,-7.219999999999999e-05,
1733843972.4790423,,7.68e-05
1733843972.5816371,-7.219999999999999e-05,
1733843972.5856714,,9.379999999999999e-05
1733843972.6891723,-9.51e-05,
1733843972.6901937,,8.070000000000001e-05
1733843972.792961,-0.0001181,
1733843972.7954748,,8.659999999999999e-05
1733843972.8988597,-0.00011020000000000001,
1733843972.902877,,8.72e-05
1733843973.0067348,-0.00011549999999999999,
1733843973.0067348,,9.58e-05
1733843973.1108189,-0.00012200000000000001,
1733843973.1141686,,0.0001069
1733843973.21727,-6.95e-05,
1733843973.2223995,,9.51e-05
1733843973.325022,-7.219999999999999e-05,
1733843973.3973289,,7.35e-05
1733843973.4005418,-9.05e-05,
1733843973.4015539,,9.180000000000001e-05
1733843973.5052214,-8.53e-05,
1733843973.5062518,,9.32e-05
1733843973.608554,-9.180000000000001e-05,
1733843973.608554,,0.00011740000000000001
1733843973.7122412,-0.0001246,
1733843973.7138085,,0.0001207
1733843973.8157156,-0.00010229999999999999,
1733843973.8177257,,0.00011740000000000001
1733843973.9203844,-6.17e-05,
1733843973.922164,,0.00011089999999999999
1733843974.0245924,-7.219999999999999e-05,
1733843974.0283895,,9.180000000000001e-05
1733843974.13282,-0.00011089999999999999,
1733843974.1338334,,0.00011020000000000001
1733843974.23926,-0.0001181,
1733843974.2444031,,0.0001266
1733843974.3728063,-0.00011020000000000001,
1733843974.3810546,,0.0001246
1733843974.4838943,-9.379999999999999e-05,
1733843974.486443,,0.00011939999999999999
1733843974.5887074,-8.53e-05,
1733843974.5904837,,0.0001246
1733843974.6915524,-8.99e-05,
1733843974.694063,,9.25e-05
1733843974.7972152,-7.15e-05,
1733843974.8008258,,4.26e-05
1733843974.903416,-6.76e-05,
1733843974.9058444,,8.4e-05
1733843974.907863,-8.269999999999999e-05,
1733843974.909794,,0.0001476
1733843975.0129738,-7.35e-05,
1733843975.016549,,0.0002375
1733843975.1194718,-7.48e-05,
1733843975.122508,,0.0002532
1733843975.2246115,-7.74e-05,
1733843975.2275593,,0.0002585
1733843975.3320975,-8e-05,
1733843975.3403172,,0.0002749
1733843975.4776006,-4.9199999999999997e-05,
1733843975.5670924,,0.0002591
1733843975.568315,-1.71e-05,
1733843975.5703275,,0.0001187
1733843975.671208,4.85e-05,
1733843975.6742628,,3.35e-05
1733843975.795094,0.0001883,
1733843975.795094,,0.0001128
1733843975.8995743,0.0002453,
1733843975.8995743,,0.00016140000000000002
1733843976.0049682,0.0002611,
1733843976.0049682,,0.0002007
1733843976.1095347,0.0001207,
1733843976.1136975,,0.00023349999999999998
1733843976.2159173,0.000492,
1733843976.2170117,,0.0002486
1733843976.3244863,0.0018597,
1733843976.3244863,,0.0002604
1733843976.4293542,0.0018433,
1733843976.4328682,,0.0002913
1733843976.536287,0.00039359999999999997,
1733843976.5407214,,0.0002696
1733843976.5451608,-0.0001004,
1733843976.549181,,0.0002427
1733843976.6558783,-7.219999999999999e-05,
1733843976.6610973,,0.00023810000000000001
1733843976.7627661,-7.609999999999999e-05,
1733843976.7651355,,0.0002657
1733843976.867138,-6.819999999999999e-05,
1733843976.867138,,0.0002788
1733843976.9703217,-6.43e-05,
1733843976.9703217,,0.0002952
1733843977.0740376,-5.9e-06,
1733843977.0760593,,0.0003064
1733843977.180334,1.4400000000000001e-05,
1733843977.182856,,0.0003287
1733843977.284666,2.36e-05,
1733843977.2897227,,0.0003234
1733843977.3917212,-3.9e-06,
1733843977.3918304,,0.0003496
1733843977.494794,7.939999999999999e-05,
1733843977.4978194,,0.0003136
1733843977.6030898,0.00011350000000000001,
1733843977.6131864,,0.0003136
1733843977.6962373,0.0016787,
1733843977.7001188,,0.00035749999999999996
1733843977.80234,0.0012280000000000001,
1733843977.80234,,0.00037
1733843977.9068637,0.0014379,
1733843977.9068637,,0.00041660000000000004
1733843978.0125403,0.0025367000000000002,
1733843978.0155272,,0.0004369
1733843978.1177034,0.0044516,
1733843978.1237385,,0.0004198
1733843978.2646434,0.0051168,
1733843978.2766597,,0.00040800000000000005
1733843978.2886503,0.005791800000000001,
1733843978.2966583,,0.00038379999999999995
1733843978.4020352,0.0087648,
1733843978.4070315,,0.00039559999999999997
1733843978.5114944,0.0139602,
1733843978.5114944,,0.0003824
1733843978.6579416,0.0232373,
1733843978.670296,,0.00037650000000000004
1733843978.8851044,0.0331698,
1733843978.8851044,,0.0003995
1733843978.9071586,0.0380806,
1733843978.9098234,,0.0004251
1733843978.91384,0.039029799999999996,
1733843978.9178405,,0.0004172
1733843979.0197024,0.0350269,
1733843979.0207415,,0.0004218
1733843979.1225042,0.032084800000000004,
1733843979.1240232,,0.0004054
1733843979.2250957,0.0298964,
1733843979.2331188,,0.0004185
1733843979.342462,0.0272015,
1733843979.3450499,,0.00039690000000000005
1733843979.4474742,0.0237156,
1733843979.4474742,,0.0003864
1733843979.554823,0.019320999999999998,
1733843979.554823,,0.0003877
1733843979.6596494,0.0157531,
1733843979.6606588,,0.00034639999999999996
1733843979.7726257,0.0132938,
1733843979.7726257,,0.0003523
1733843979.8765378,0.009424,
1733843979.8785532,,0.0003503
1733843979.9795394,0.0042148,
1733843979.9795394,,0.00032599999999999996
1733843980.0839775,0.0015239,
1733843980.0839775,,0.0003109
1733843980.1873567,0.0005714,
1733843980.1894693,,0.0002886
1733843980.2927198,-0.008621799999999999,
1733843980.296516,,0.0003057
1733843980.3996384,-0.0126581,
1733843980.3996384,,0.00027089999999999997
1733843980.504801,-0.0157892,
1733843980.5248818,,0.000265
1733843980.5451236,-0.0174862,
1733843980.553614,,0.00024670000000000003
1733843980.6565642,-0.0159519,
1733843980.6600492,,0.000269
1733843980.763062,-0.0144201,
1733843980.7676353,,0.0002762
1733843980.8696811,-0.0158108,
1733843980.8747492,,0.00027289999999999997
1733843980.9767556,-0.0187103,
1733843980.983291,,0.00026169999999999996
1733843981.0842917,-0.0209538,
1733843981.0873024,,0.00027289999999999997
1733843981.1909592,-0.0228411,
1733843981.1925507,,0.0002631
1733843981.2942107,-0.0211099,
1733843981.2964225,,0.00025780000000000003
1733843981.3980525,-0.0154789,
1733843981.4064488,,0.0002552
1733843981.5153105,-0.0062024,
1733843981.5199368,,0.0002657
1733843981.6223006,0.022977599999999997,
1733843981.6265252,,0.00022239999999999998
1733843981.7310996,0.0257275,
1733843981.764678,,0.0002119
1733843981.837763,0.013977999999999999,
1733843981.8452601,,0.00022960000000000002
1733843981.8626359,0.0071766,
1733843981.8826356,,0.0002342
1733843981.9860861,0.004839899999999999,
1733843981.9876952,,0.0002368
1733843982.0969398,-0.0010771,
1733843982.1016889,,0.0002486
1733843982.2219033,-0.0111119,
1733843982.2219033,,0.00025979999999999997
1733843982.3295434,-0.020836999999999998,
1733843982.3295434,,0.00023480000000000002
1733843982.4339805,-0.0286513,
1733843982.4369984,,0.000246
1733843982.5398812,-0.035636299999999996,
1733843982.5423944,,0.0002801
1733843982.6455176,-0.042772199999999996,
1733843982.6495373,,0.00030900000000000003
1733843982.681538,-0.0488966,
1733843982.681538,,0.0002893
1733843982.7874835,-0.0536618,
1733843982.78989,,0.00026700000000000004
1733843982.8937502,-0.060030799999999995,
1733843982.8962657,,0.0002558
1733843983.0009887,-0.0619752,
1733843983.0009887,,0.00026440000000000003
1733843983.1051044,-0.0605871,
1733843983.1114259,,0.0002244
1733843983.2134857,-0.0479179,
1733843983.2155142,,0.00028670000000000003
1733843983.3177028,-0.0277526,
1733843983.3177028,,0.000269
1733843983.4209397,-0.0158325,
1733843983.4220564,,0.0002683
1733843983.5232902,-0.0103142,
1733843983.5232902,,0.0002742
1733843983.626937,-0.0046464,
1733843983.6279783,,0.00027550000000000003
1733843983.7304425,0.00033259999999999995,
1733843983.7347124,,0.00026169999999999996
1733843983.837833,0.0031206,
1733843983.8451025,,0.00031489999999999996
1733843983.955343,0.0042889,
1733843983.955343,,0.0002788
1733843984.062789,0.004742199999999999,
1733843984.062789,,0.00028209999999999997
1733843984.16569,0.0047225,
1733843984.16569,,0.00029
1733843984.2689168,0.0046996,
1733843984.274455,,0.00028209999999999997
1733843984.3188424,0.0044417,
1733843984.3188424,,0.0002749
1733843984.4231498,0.0037608000000000003,
1733843984.4231498,,0.00029590000000000004
1733843984.5260556,0.0032846,
1733843984.5260556,,0.0003116
1733843984.6546345,0.0036664,
1733843984.6630075,,0.0003319
1733843984.7891839,0.0053615,
1733843984.798823,,0.00033390000000000004
1733843984.9727316,0.0058587,
1733843985.0129933,,0.00029
1733843985.0168905,0.0034295,
1733843985.0200539,,0.000265
1733843985.1214569,0.0011348999999999999,
1733843985.1254203,,0.00026169999999999996
1733843985.229308,0.0005792,
1733843985.2329333,,0.0002604
1733843985.3360844,0.0014097,
1733843985.3401153,,0.0003004
1733843985.343701,0.0026286,
1733843985.3450193,,0.00035880000000000005
1733843985.447439,0.003198,
1733843985.4500465,,0.0003805
1733843985.555098,0.0020546,
1733843985.559109,,0.0003201
1733843985.662656,0.0015396000000000001,
1733843985.6639483,,0.0002919
1733843985.7655356,0.0020152,
1733843985.7655356,,0.0002945
1733843985.8700752,0.0028457,
1733843985.8700752,,0.0002991
1733843985.9755676,0.0036224,
1733843985.9796922,,0.0002965
1733843986.0848615,0.0033502,
1733843986.0879898,,0.0003136
1733843986.1908994,0.0032229000000000003,
1733843986.1949391,,0.0003083
1733843986.2993495,0.0031934000000000003,
1733843986.300864,,0.00027089999999999997
1733843986.4045186,0.0031232,
1733843986.411292,,0.00026700000000000004
1733843986.5244918,0.0030445,
1733843986.5244918,,0.0002447
1733843986.62938,0.0032386999999999997,
1733843986.62938,,0.0002375
1733843986.7347987,0.0030707,
1733843986.7369778,,0.0002736
1733843986.8401244,-0.00011740000000000001,
1733843986.8481603,,0.0003247
1733843986.9650793,-0.0007911,
1733843986.967331,,0.00030439999999999997
1733843987.0731394,-0.0009079,
1733843987.0731394,,0.00030700000000000004
1733843987.17914,-0.0005346,
1733843987.1834004,,0.00026700000000000004
1733843987.1956334,0.0006252,
1733843987.2036595,,0.00024400000000000002
1733843987.326266,0.0016689,
1733843987.335309,,0.0002585
1733843987.4741068,0.0025635999999999996,
1733843987.4813423,,0.000248
1733843987.5089648,0.0032459,
1733843987.5134814,,0.000265
1733843987.6184304,0.0039242,
1733843987.6209455,,0.0002834
1733843987.722108,0.005059,
1733843987.746463,,0.0002808
1733843987.8483317,0.0077827,
1733843987.8522856,,0.0002808
1733843987.9993198,0.0118617,
1733843988.006863,,0.00030179999999999996
1733843988.010766,0.021596700000000003,
1733843988.010766,,0.0003083
1733843988.1133091,0.025902699999999997,
1733843988.1133091,,0.00028209999999999997
1733843988.2168596,0.0301253,
1733843988.2222977,,0.0002558
1733843988.3261907,0.0357268,
1733843988.3313537,,0.00030439999999999997
1733843988.4343476,0.0404572,
1733843988.4395103,,0.0003083
1733843988.541706,0.043059599999999996,
1733843988.541706,,0.000288
1733843988.6478884,0.0460804,
1733843988.7158902,,0.0002801
1733843988.7158902,0.050361399999999994,
1733843988.7214496,,0.00031289999999999996
1733843988.8226073,0.0555104,
1733843988.8226073,,0.00031820000000000004
1733843988.9256222,0.0599055,
1733843988.9301908,,0.0003247
1733843989.0343978,0.0639543,
1733843989.037471,,0.0002906
1733843989.1400638,0.0682977,
1733843989.1446002,,0.0002952
1733843989.2489178,0.0723918,
1733843989.2509656,,0.0002952
1733843989.3545551,0.0812011,
1733843989.3598187,,0.0002965
1733843989.4616065,0.0845847,
1733843989.466741,,0.0002788
1733843989.56983,0.0861401,
1733843989.578864,,0.000284
1733843989.7112,0.0888179,
1733843989.7189107,,0.0002795
1733843989.8284621,0.0925138,
1733843989.8284621,,0.000284
1733843989.934651,0.0976811,
1733843989.9412358,,0.0003188
1733843989.973586,0.10149570000000001,
1733843990.0055559,,0.0003234
1733843990.1122985,0.10322089999999999,
1733843990.1134715,,0.0003168
1733843990.2165673,0.1054054,
1733843990.2197325,,0.00028670000000000003
1733843990.32367,0.1059046,
1733843990.32367,,0.000288
1733843990.45097,0.1004382,
1733843990.4569063,,0.00032730000000000004
1733843990.4850082,0.091207,
1733843990.4860198,,0.00029590000000000004
1733843990.5983887,0.0503523,
1733843990.6022756,,0.0002716
1733843990.7049294,0.0218243,
1733843990.7064438,,0.00029780000000000003
1733843990.8101213,0.0071116999999999994,
1733843990.8101213,,0.0002834
1733843990.913341,0.0025039,
1733843990.9213557,,0.0002972
1733843991.0341558,0.0019325999999999998,
1733843991.0341558,,0.0002945
1733843991.1422503,0.002296,
1733843991.1448262,,0.00026169999999999996
1733843991.2462761,0.0027191,
1733843991.2462761,,0.00030900000000000003
1733843991.3491666,0.0033344,
1733843991.3516896,,0.00033259999999999995
1733843991.455733,0.0030766,
1733843991.5016384,,0.00034639999999999996
1733843991.515751,0.0018032999999999999,
1733843991.5167594,,0.00036209999999999997
1733843991.6510615,-0.0018302,
1733843991.6787179,,0.0003582
1733843991.6849134,-0.0087169,
1733843991.6886754,,0.0003208
1733843991.7895849,-0.0177591,
1733843991.7895849,,0.0003287
1733843991.895545,-0.033379,
1733843991.895545,,0.0003424
1733843992.0252206,-0.0400033,
1733843992.0329273,,0.0003746
1733843992.1344292,-0.0457636,
1733843992.139157,,0.00037850000000000004
1733843992.2423115,-0.051559299999999995,
1733843992.2482421,,0.0003516
1733843992.3523357,-0.0544923,
1733843992.3537176,,0.0003569
1733843992.4563775,-0.0523668,
1733843992.4616811,,0.00034369999999999995
1733843992.5662684,-0.0401056,
1733843992.5672817,,0.0003418
1733843992.6717358,-0.0221425,
1733843992.6732497,,0.0003726
1733843992.774986,-0.008813999999999999,
1733843992.774986,,0.00039690000000000005
1733843992.8811526,-0.0028634,
1733843992.8811526,,0.00036540000000000005
1733843992.9859235,-0.0013782,
1733843992.9890132,,0.0003739
1733843993.132133,-0.0006193,
1733843993.1401367,,0.0003897
1733843993.1401367,-0.00044479999999999997,
1733843993.1466534,,0.0003916
1733843993.2492042,-0.0012778999999999998,
1733843993.2534208,,0.0004107
1733843993.3551824,-0.0014996,
1733843993.3551824,,0.0003877
1733843993.4605975,-0.0016078000000000002,
1733843993.4605975,,0.00041660000000000004
1733843993.5657883,-0.0016767000000000002,
1733843993.568269,,0.0003943
1733843993.670976,-0.00115,
1733843993.6782687,,0.00040469999999999997
1733843993.7802877,-0.00043430000000000004,
1733843993.7802877,,0.0004113
1733843993.8837895,-2.82e-05,
1733843993.8853033,,0.0004179
1733843993.994299,-0.0004513,
1733843993.994299,,0.00043430000000000004
1733843994.09638,-0.0011218,
1733843994.0985522,,0.000431
1733843994.206618,-0.0016938,
1733843994.2107203,,0.00042770000000000004
1733843994.3122833,-0.0018794,
1733843994.313921,,0.0004205
1733843994.4170074,-0.0018945000000000001,
1733843994.4170074,,0.0003634
1733843994.5224428,-0.0018892999999999998,
1733843994.5263066,,0.000145
1733843994.630676,-0.0018683,
1733843994.6376934,,7.74e-05
1733843994.7435577,-0.001823,
1733843994.7435577,,0.0001332
1733843994.8513596,-0.0018171,
1733843994.8513596,,0.0001594
1733843994.9549325,-0.0018256,
1733843994.9549325,,0.00014890000000000001
1733843994.9613602,-0.0018013999999999999,
1733843994.9613602,,0.00016140000000000002
1733843995.0662966,-0.0018046000000000002,
1733843995.0662966,,0.0001706
1733843995.170284,-0.0017829999999999999,
1733843995.170284,,0.0001515
1733843995.273755,-0.0017738,
1733843995.283377,,0.0001666
1733843995.4060032,-0.0017686,
1733843995.4060032,,0.0001994
1733843995.5096147,-0.0017679,
1733843995.5176241,,0.0001745
1733843995.6228619,-0.0017599999999999998,
1733843995.6414113,,0.00015219999999999999
1733843995.7462807,-0.0017568,
1733843995.7496407,,0.00015879999999999998
1733843995.8525765,-0.0017371,
1733843995.8525765,,0.0001496
1733843995.9585557,-0.0017141,
1733843995.9585557,,0.0001811
1733843996.06203,-0.0016616,
1733843996.06203,,0.0001824
1733843996.165253,-0.0016098000000000002,
1733843996.165253,,0.0001502
1733843996.2684433,-0.0015842,
1733843996.2745984,,0.0002034
1733843996.3821359,-0.0015908,
1733843996.3840258,,0.00021319999999999998
1733843996.4861443,-0.0015795999999999998,
1733843996.4917455,,0.000202
1733843996.497504,-0.0015875,
1733843996.5069988,,0.0002211
1733843996.6296382,-0.0015869,
1733843996.6296382,,0.00022960000000000002
1733843996.7367435,-0.0015723999999999998,
1733843996.7385416,,0.00026700000000000004
1733843996.840128,-0.0015559999999999999,
1733843996.840128,,0.000286
1733843996.943864,-0.0015475,
1733843996.9463406,,0.0002814
1733843997.0477965,-0.0015062,
1733843997.0477965,,0.0002453
1733843997.1600866,-0.0015206,
1733843997.1681495,,0.0002585
1733843997.2828877,-0.0014891,
1733843997.2828877,,0.00027550000000000003
1733843997.388015,-0.0014432,
1733843997.388015,,0.00027810000000000004
1733843997.4975471,-0.0014196,
1733843997.501562,,0.0002683
1733843997.607002,-0.0014188999999999998,
1733843997.6090534,,0.000246
1733843997.711434,-0.0014045,
1733843997.7139456,,0.0002276
1733843997.81732,-0.0013992,
1733843997.8198278,,0.00021250000000000002
1733843997.9217095,-0.0013886999999999999,
1733843997.9247613,,0.00017319999999999998
1733843997.926436,-0.0013716999999999998,
1733843997.926436,,0.00014890000000000001
1733843998.0321572,-0.0013572999999999999,
1733843998.0321572,,0.0001811
1733843998.1366365,-0.0013107,
1733843998.1376474,,0.0002322
1733843998.2411084,-0.0013054,
1733843998.2411084,,0.0002257
1733843998.3457916,-0.0013040999999999999,
1733843998.3502836,,0.0002158
1733843998.4535563,-0.0012733,
1733843998.4577498,,0.0002316
1733843998.5622396,-0.0012648000000000002,
1733843998.5639844,,0.00024670000000000003
1733843998.6696978,-0.0012694,
1733843998.6712155,,0.0002309
1733843998.7761378,-0.001251,
1733843998.7812676,,0.00017250000000000002
1733843998.887224,-0.0012280000000000001,
1733843998.8896945,,0.0001863
1733843998.9923556,-0.0012169000000000001,
1733843998.9944737,,0.00019290000000000003
1733843999.0962033,-0.0011559,
1733843999.1028202,,0.000164
1733843999.2915974,-0.0011099,
1733843999.2915974,,0.0001863
1733843999.2986777,-0.0011303,
1733843999.3019257,,0.0002034
1733843999.4055812,-0.0011723,
1733843999.4055812,,0.00019810000000000002
1733843999.5090885,-0.0011755000000000001,
1733843999.5137792,,0.0001561
1733843999.6156657,-0.0011394999999999999,
1733843999.6156657,,0.00019480000000000002
1733843999.7205033,-0.0011309,
1733843999.7205033,,0.00022960000000000002
1733843999.8267384,-0.0011152,
1733843999.832013,,0.0002257
1733843999.9348705,-0.0010857,
1733843999.9378946,,0.0002034
1733844000.0422516,-0.0010535,
1733844000.046521,,0.00025059999999999997
1733844000.148425,-0.0010516,
1733844000.152455,,0.00026440000000000003
1733844000.260235,-0.0010588,
1733844000.260235,,0.0002362
1733844000.3649852,-0.0010273,
1733844000.368004,,0.00025059999999999997
1733844000.4800365,-0.0010023999999999999,
1733844000.4800365,,0.0002473
