Unix Timestamp,Left Value,Right Value
1733843680.2473595,,-2.89e-05
1733843680.3529594,-7.35e-05,
1733843680.355068,,-8.72e-05
1733843680.4572299,-7.74e-05,
1733843680.4597468,,-4.9199999999999997e-05
1733843680.5618145,-6.23e-05,
1733843680.5647807,,-1.5100000000000001e-05
1733843680.6707597,-6.76e-05,
1733843680.6707597,,-1.12e-05
1733843680.7751243,-5.18e-05,
1733843680.7776387,,-2.69e-05
1733843680.8788464,-5.71e-05,
1733843680.8788464,,-8.5e-06
1733843680.9836488,-6.56e-05,
1733843680.9836488,,-4.07e-05
1733843681.0898468,-7.41e-05,
1733843681.091308,,-5.58e-05
1733843681.196622,-7.08e-05,
1733843681.196622,,-4.460000000000001e-05
1733843681.318894,-6.43e-05,
1733843681.319942,,-7.9e-06
1733843681.4343998,-4.07e-05,
1733843681.4354491,,-3.3e-06
1733843681.538115,-5.05e-05,
1733843681.538115,,-1.5100000000000001e-05
1733843681.6437364,-6.56e-05,
1733843681.648749,-7.74e-05,
1733843681.652508,,7.9e-06
1733843681.7547336,-6.63e-05,
1733843681.7547336,,1.12e-05
1733843681.862623,-6.3e-05,
1733843681.8640506,,-1.31e-05
1733843681.9730666,-6.36e-05,
1733843681.9886816,,-7.54e-05
1733843682.0911977,-4.5900000000000004e-05,
1733843682.0939758,,-0.0001319
1733843682.1965303,-9.839999999999999e-05,
1733843682.1965303,,-0.0001909
1733843682.3016574,-8.2e-05,
1733843682.3044868,,-0.0002486
1733843682.4172122,-9.12e-05,
1733843682.4172122,,-0.000366
1733843682.521835,-0.00012,
1733843682.5243719,,-0.0005386
1733843682.6254642,-9.910000000000001e-05,
1733843682.6254642,,-0.0003077
1733843682.7299736,-8.53e-05,
1733843682.7319932,,-0.0001456
1733843682.8346229,-6.95e-05,
1733843682.837404,,-8.070000000000001e-05
1733843682.9394162,-8.59e-05,
1733843682.9411292,,0.0
1733843683.0419505,-0.000103,
1733843683.044465,,-9.2e-06
1733843683.1502655,-8.920000000000001e-05,
1733843683.1502655,,-1.38e-05
1733843683.2538035,-7.54e-05,
1733843683.2558177,,-8.5e-06
1733843683.358576,-4.79e-05,
1733843683.358576,,-7e-07
1733843683.4747448,-9.379999999999999e-05,
1733843683.4821453,,-2.82e-05
1733843683.5836365,-8.86e-05,
1733843683.585126,,-1.57e-05
1733843683.688352,-8.72e-05,
1733843683.688352,,-4.6e-06
1733843683.7910612,-9.180000000000001e-05,
1733843683.7910612,,-3.6099999999999997e-05
1733843683.7987494,-8.460000000000001e-05,
1733843683.7987494,,-5.9e-06
1733843683.902415,-7.48e-05,
1733843683.902415,,-9.2e-06
1733843684.009005,-7.939999999999999e-05,
1733843684.0114229,,-3.3e-06
1733843684.1141524,-7.02e-05,
1733843684.1162045,,-5.9e-06
1733843684.2174692,-6.0400000000000004e-05,
1733843684.2209468,,-3.9e-06
1733843684.3231857,-9.839999999999999e-05,
1733843684.3231857,,-2.69e-05
1733843684.4281,-9.05e-05,
1733843684.4281,,-1.25e-05
1733843684.5306673,-6.76e-05,
1733843684.5306673,,-5.199999999999999e-06
1733843684.6330395,-4.79e-05,
1733843684.636592,,1.2999999999999998e-06
1733843684.7376018,-9.25e-05,
1733843684.7376018,,-1.5100000000000001e-05
1733843684.8415387,-7.35e-05,
1733843684.8415387,,-1.64e-05
1733843684.9462843,-6.43e-05,
1733843684.9505641,,1.64e-05
1733843685.0530853,-6.56e-05,
1733843685.0537205,,1.4400000000000001e-05
1733843685.1557217,-6.76e-05,
1733843685.1572726,,-1.05e-05
1733843685.2588427,-6.95e-05,
1733843685.2588427,,-1.97e-05
1733843685.3626711,-5.25e-05,
1733843685.3626711,,3.0200000000000002e-05
1733843685.4657578,-7.54e-05,
1733843685.4687226,,3.94e-05
1733843685.5706365,-9.45e-05,
1733843685.575462,,-1.57e-05
1733843685.678918,-8.460000000000001e-05,
1733843685.6824365,,-1.71e-05
1733843685.7866757,-8.2e-05,
1733843685.7866757,,1.9e-05
1733843685.8918643,-7.87e-05,
1733843685.8937259,,1.5100000000000001e-05
1733843685.9959233,-6.95e-05,
1733843685.9976668,,-7.2000000000000005e-06
1733843686.0990107,-5.77e-05,
1733843686.1015518,,-6.1000000000000005e-05
1733843686.2032335,-4.989999999999999e-05,
1733843686.205248,,-7.609999999999999e-05
1733843686.3075325,-5.71e-05,
1733843686.3120549,,-8.53e-05
1733843686.4218473,-6.819999999999999e-05,
1733843686.4278479,,-9.379999999999999e-05
1733843686.5313282,-8.2e-05,
1733843686.5313282,,-6.63e-05
1733843686.6337166,-6.3e-05,
1733843686.6337166,,-4.53e-05
1733843686.738298,-8e-05,
1733843686.7398663,,-7.68e-05
1733843686.8419616,-8.460000000000001e-05,
1733843686.8518264,,-9.910000000000001e-05
1733843686.9630144,-0.0001004,
1733843686.9690099,,-0.0001292
1733843686.9690099,-7.28e-05,
1733843686.9690099,,-0.0001371
1733843687.0740204,-7.41e-05,
1733843687.0756285,,-0.0001043
1733843687.183617,-7.74e-05,
1733843687.1871312,,-0.00011480000000000001
1733843687.2960742,-8.59e-05,
1733843687.2971396,,-0.0001292
1733843687.3986406,-5.38e-05,
1733843687.3986406,,-0.0001424
1733843687.5265353,-3.94e-05,
1733843687.5265353,,-0.0001417
1733843687.630938,-4.989999999999999e-05,
1733843687.6319695,,-0.00011089999999999999
1733843687.7348313,-8e-05,
1733843687.7348313,,-7.15e-05
1733843687.839607,-9.51e-05,
1733843687.839607,,-9.05e-05
1733843687.945074,-6.17e-05,
1733843687.9476027,,-0.0001266
1733843688.049067,-6.23e-05,
1733843688.0506036,,-0.0001207
1733843688.1544461,-5.38e-05,
1733843688.1566756,,-0.0001312
1733843688.2588332,-6.76e-05,
1733843688.2613618,,-0.0001227
1733843688.3646152,-0.00011740000000000001,
1733843688.3646152,,-0.00011350000000000001
1733843688.4913583,-0.00011480000000000001,
1733843688.498963,,-0.00013639999999999998
1733843688.5113273,-0.0001076,
1733843688.515027,,-0.0001004
1733843688.6183815,-8e-05,
1733843688.6208122,,3.9e-06
1733843688.7221875,-6.69e-05,
1733843688.7246025,,1.12e-05
1733843688.8259082,-8.79e-05,
1733843688.8259082,,2.95e-05
1733843688.9307065,-7.41e-05,
1733843688.9331055,,7.15e-05
1733843689.0351732,-5.25e-05,
1733843689.0372844,,9.71e-05
1733843689.1398988,-5.1200000000000004e-05,
1733843689.1426766,,5.58e-05
1733843689.244598,-7.28e-05,
1733843689.2468774,,5.44e-05
1733843689.3481789,-8.2e-05,
1733843689.3481789,,7.28e-05
1733843689.4568255,-8.269999999999999e-05,
1733843689.4623754,,8.460000000000001e-05
1733843689.5651658,-6.23e-05,
1733843689.5664651,,8.460000000000001e-05
1733843689.6680424,-5.44e-05,
1733843689.6680424,,6.3e-05
1733843689.7704713,-8.2e-05,
1733843689.7704713,,5.1200000000000004e-05
1733843689.8743777,-8.86e-05,
1733843689.8769748,,5.18e-05
1733843689.979179,-6.43e-05,
1733843689.9818244,,4.5900000000000004e-05
1733843690.0876024,-7.74e-05,
1733843690.0903554,,2.5600000000000002e-05
1733843690.1919925,-8.920000000000001e-05,
1733843690.1944773,,4.5900000000000004e-05
1733843690.3096695,-6.890000000000001e-05,
1733843690.3206644,,7.28e-05
1733843690.4259834,-6.17e-05,
1733843690.4259834,,4.13e-05
1733843690.5622163,-4.4000000000000006e-05,
1733843690.5697627,,6.69e-05
1733843690.5697627,-4.26e-05,
1733843690.5697627,,8e-05
1733843690.6773126,-7.41e-05,
1733843690.6773126,,8.86e-05
1733843690.781382,-6.3e-05,
1733843690.7839718,,7.41e-05
1733843690.8859208,-5.77e-05,
1733843690.8859208,,6.890000000000001e-05
1733843690.988791,-5.9e-05,
1733843690.9922154,,7.74e-05
1733843691.094063,-4.5900000000000004e-05,
1733843691.0963025,,8.53e-05
1733843691.1977057,-8.33e-05,
1733843691.2000098,,8.59e-05
1733843691.3015678,-7.68e-05,
1733843691.3015678,,0.00012
1733843691.443081,-9.12e-05,
1733843691.443081,,0.0001187
1733843691.5516076,-8.920000000000001e-05,
1733843691.5516076,,0.0001463
1733843691.6565628,-7.81e-05,
1733843691.6569443,,0.00012200000000000001
1733843691.7593317,-6.63e-05,
1733843691.7613873,,6.23e-05
1733843691.8631942,-9.769999999999999e-05,
1733843691.8644776,,2.2300000000000003e-05
1733843691.965764,-0.0001069,
1733843691.9677932,,-2.16e-05
1733843692.07057,-9.05e-05,
1733843692.07057,,-5.71e-05
1733843692.1794553,-8.72e-05,
1733843692.1815295,,-3.48e-05
1733843692.2836015,-8.070000000000001e-05,
1733843692.2836015,,1.97e-05
1733843692.2836015,-7.41e-05,
1733843692.2907937,,4.07e-05
1733843692.3921006,-7.68e-05,
1733843692.4056008,,5.25e-05
1733843692.5914164,-9.379999999999999e-05,
1733843692.6060457,,0.0001017
1733843692.6096373,-8.59e-05,
1733843692.6111147,,0.0001207
1733843692.713111,-8.920000000000001e-05,
1733843692.713111,,0.0001043
1733843692.8167953,-8.269999999999999e-05,
1733843692.8212614,,6.36e-05
1733843692.923916,-8.59e-05,
1733843692.923916,,2.95e-05
1733843693.0285928,-7.41e-05,
1733843693.030207,,7.28e-05
1733843693.1330242,-7.28e-05,
1733843693.1330242,,8.659999999999999e-05
1733843693.2373927,-7.609999999999999e-05,
1733843693.2373927,,2.2300000000000003e-05
1733843693.3428066,-9.180000000000001e-05,
1733843693.3428066,,1.25e-05
1733843693.4473975,-9.05e-05,
1733843693.4489117,,-1.77e-05
1733843693.5534008,-6.43e-05,
1733843693.5562053,,4.6e-06
1733843693.7230911,-8.659999999999999e-05,
1733843693.730978,,4.07e-05
1733843693.730978,-9.769999999999999e-05,
1733843693.730978,,3.94e-05
1733843693.835672,-6.95e-05,
1733843693.835672,,7.02e-05
1733843693.9397588,-7.219999999999999e-05,
1733843693.9397588,,5.25e-05
1733843694.0467436,-5.8399999999999997e-05,
1733843694.0481174,,3.28e-05
1733843694.1500375,-8.460000000000001e-05,
1733843694.1500375,,7.28e-05
1733843694.2575521,-0.00011350000000000001,
1733843694.2575521,,7.41e-05
1733843694.3617806,-7.939999999999999e-05,
1733843694.364537,,4.53e-05
1733843694.466705,-5.5100000000000004e-05,
1733843694.4681861,,3.21e-05
1733843694.5705009,-5.9699999999999994e-05,
1733843694.5746324,,7.28e-05
1733843694.6762984,-5.5100000000000004e-05,
1733843694.6791363,,6.890000000000001e-05
1733843694.7814453,-7.35e-05,
1733843694.7814453,,6.69e-05
1733843694.8867412,-9.51e-05,
1733843694.8885832,,2.4299999999999998e-05
1733843694.9915996,-6.23e-05,
1733843694.9915996,,5.9699999999999994e-05
1733843695.0947146,-7.939999999999999e-05,
1733843695.0977435,,5.38e-05
1733843695.1997447,-6.890000000000001e-05,
1733843695.1997447,,1.25e-05
1733843695.3032892,-6.95e-05,
1733843695.3032892,,1.31e-05
1733843695.4073462,-7.609999999999999e-05,
1733843695.410372,,3.67e-05
1733843695.5136685,-9.05e-05,
1733843695.516683,,4.85e-05
1733843695.6570337,-9.25e-05,
1733843695.6570337,,3.54e-05
1733843695.6647558,-8.79e-05,
1733843695.6647558,,1.25e-05
1733843695.7672036,-7.28e-05,
1733843695.7672036,,4.5900000000000004e-05
1733843695.8708465,-6.63e-05,
1733843695.8733153,,8.59e-05
1733843695.9745698,-5.58e-05,
1733843695.9767702,,7.54e-05
1733843696.07792,-5.77e-05,
1733843696.07792,,7.87e-05
1733843696.1831408,-5.5100000000000004e-05,
1733843696.1868095,,7.219999999999999e-05
1733843696.2879426,-5.25e-05,
1733843696.2893198,,6.76e-05
1733843696.3910701,-9.64e-05,
1733843696.3910701,,6.17e-05
1733843696.4954567,-9.05e-05,
1733843696.4954567,,6.0400000000000004e-05
1733843696.6304533,-9.180000000000001e-05,
1733843696.6319814,,7.939999999999999e-05
1733843696.7348146,-7.74e-05,
1733843696.7348146,,7.35e-05
1733843696.8395135,-4.07e-05,
1733843696.8416271,,8.4e-05
1733843696.945125,-4.2e-05,
1733843696.945125,,9.12e-05
1733843697.050014,-6.56e-05,
1733843697.0526254,,6.36e-05
1733843697.1547697,-7.54e-05,
1733843697.1547697,,7.74e-05
1733843697.2611341,-8.070000000000001e-05,
1733843697.272331,,6.56e-05
1733843697.3749433,-5.58e-05,
1733843697.3749433,,-5.71e-05
1733843697.4788814,-4.9199999999999997e-05,
1733843697.4811947,,-8.2e-05
1733843697.5831094,-4.989999999999999e-05,
1733843697.5861356,,-2.36e-05
1733843697.6885016,-7.939999999999999e-05,
1733843697.6885016,,1.97e-05
1733843697.8097925,-5.1200000000000004e-05,
1733843697.8153718,,5.25e-05
1733843697.8174102,-6.76e-05,
1733843697.8192005,,5.1200000000000004e-05
1733843697.9219246,-6.3e-05,
1733843697.9239097,,8.4e-05
1733843698.0255988,-6.69e-05,
1733843698.0255988,,1.18e-05
1733843698.1298647,-8.72e-05,
1733843698.1298647,,-0.00012529999999999998
1733843698.2356327,-9.05e-05,
1733843698.236644,,-0.0002368
1733843698.3390148,-0.00034369999999999995,
1733843698.3455305,,-0.0002788
1733843698.455823,-0.0008449,
1733843698.4573903,,-0.00015350000000000002
1733843698.5591874,-0.0008948000000000001,
1733843698.5633745,,-0.00039359999999999997
1733843698.6705105,-4.5900000000000004e-05,
1733843698.6705105,,-0.0006612
1733843698.7798848,0.0007459000000000001,
1733843698.7916014,,-0.00029
1733843698.9059637,0.0013743,
1733843698.9084978,,-0.0002047
1733843699.0101542,0.0013414999999999998,
1733843699.0101542,,-0.0003077
1733843699.1179986,5.71e-05,
1733843699.1179986,,-0.00012200000000000001
1733843699.2239492,0.0003864,
1733843699.2239492,,-4.460000000000001e-05
1733843699.3283176,0.0015764,
1733843699.3283176,,1.2999999999999998e-06
1733843699.4327207,0.0015967000000000002,
1733843699.4327207,,-3.15e-05
1733843699.537241,0.0010129,
1733843699.537241,,-0.0001424
1733843699.649872,0.0006343,
1733843699.6546943,,-0.0002283
1733843699.6577156,0.0007700999999999999,
1733843699.6610909,,-0.000265
1733843699.7629807,0.0015534000000000001,
1733843699.7629807,,-0.0002499
1733843699.873274,0.0022186,
1733843699.873274,,-0.0001758
1733843699.979005,0.0026732,
1733843699.979005,,-0.0001371
1733843700.0827017,0.0037326,
1733843700.0827017,,-7.87e-05
1733843700.1860316,0.0034453,
1733843700.1860316,,-7.48e-05
1733843700.290268,0.0029054000000000003,
1733843700.290268,,-7.87e-05
1733843700.395756,0.0051824,
1733843700.395756,,-0.0001397
1733843700.5033605,0.014152499999999998,
1733843700.5033605,,-0.0001076
1733843700.6317365,0.025101,
1733843700.6341736,,-2.16e-05
1733843700.735952,0.0416092,
1733843700.73734,,2.62e-05
1733843700.839059,0.05710899999999999,
1733843700.840625,,3.0200000000000002e-05
1733843700.943827,0.0644063,
1733843700.943827,,5.8399999999999997e-05
1733843701.0474977,0.06496260000000001,
1733843701.0474977,,5.5100000000000004e-05
1733843701.1532388,0.0638658,
1733843701.1532388,,5.3099999999999996e-05
1733843701.2570424,0.0604415,
1733843701.2570424,,5.71e-05
1733843701.3616095,0.0552893,
1733843701.3616095,,6.76e-05
1733843701.4675925,0.054195099999999996,
1733843701.4675925,,4.13e-05
1733843701.5978005,0.0588507,
1733843701.6063821,,8.72e-05
1733843701.607393,0.0755924,
1733843701.607393,,0.0001286
1733843701.7460296,0.08003410000000001,
1733843701.7548172,,1.2999999999999998e-06
1733843701.8571281,0.0751587,
1733843701.8585095,,-0.0004179
1733843701.9610665,0.0576069,
1733843701.9659572,,-0.0005306999999999999
1733843702.0684788,0.0313953,
1733843702.0709927,,-0.00028209999999999997
1733843702.1729093,0.0110443,
1733843702.1729093,,-0.00012989999999999999
1733843702.2771711,0.0033403,
1733843702.2796834,,-7.87e-05
1733843702.3842869,0.0019062999999999999,
1733843702.3862963,,-8.920000000000001e-05
1733843702.4903846,0.0014268,
1733843702.4903846,,-2.69e-05
1733843702.5969787,0.0009919,
1733843702.5991852,,9.8e-06
1733843702.7078998,0.0005260999999999999,
1733843702.7078998,,4.07e-05
1733843702.8103456,-0.0005373,
1733843702.8128586,,5.38e-05
1733843702.9158657,-0.0017463000000000001,
1733843702.9173782,,6.1000000000000005e-05
1733843703.0209174,-0.0022573,
1733843703.0209174,,-3.9e-06
1733843703.1240954,-0.0024685,
1733843703.1240954,,-1.64e-05
1733843703.1240954,-0.0023793,
1733843703.1322932,,-3.9e-06
1733843703.239582,-0.0025223,
1733843703.2406123,,-3.35e-05
1733843703.3457394,-0.0025899,
1733843703.3457394,,2.82e-05
